utla,msoa,utla_name
E06000005,E02002567,Darlington
E06000005,E02002568,Darlington
E06000005,E02002569,Darlington
E06000005,E02002570,Darlington
E06000005,E02002571,Darlington
E06000005,E02002572,Darlington
E06000005,E02002573,Darlington
E06000006,E02002574,Halton
E06000006,E02002575,Halton
E06000006,E02002576,Halton
E06000006,E02002577,Halton
E06000006,E02002578,Halton
E06000006,E02002579,Halton
E06000006,E02002580,Halton
E06000006,E02002581,Halton
E06000006,E02002582,Halton
E06000006,E02002583,Halton
E06000006,E02002584,Halton
E06000006,E02002585,Halton
E06000006,E02002586,Halton
E06000006,E02002587,Halton
E06000006,E02002588,Halton
E06000006,E02002589,Halton
E06000007,E02002590,Warrington
E06000007,E02002591,Warrington
E06000007,E02002592,Warrington
E06000007,E02002593,Warrington
E06000007,E02002594,Warrington
E06000007,E02002595,Warrington
E06000007,E02002596,Warrington
E06000007,E02002597,Warrington
E06000007,E02002598,Warrington
E06000007,E02002599,Warrington
E06000007,E02002600,Warrington
E06000007,E02002601,Warrington
E06000007,E02002602,Warrington
E06000007,E02002603,Warrington
E06000007,E02002604,Warrington
E06000007,E02002605,Warrington
E06000007,E02002606,Warrington
E06000007,E02002607,Warrington
E06000007,E02002608,Warrington
E06000007,E02002609,Warrington
E06000007,E02002610,Warrington
E06000007,E02002611,Warrington
E06000007,E02002612,Warrington
E06000007,E02002613,Warrington
E06000007,E02002614,Warrington
E06000008,E02002615,Blackburn with Darwe
E06000008,E02002616,Blackburn with Darwe
E06000008,E02002617,Blackburn with Darwe
E06000008,E02002618,Blackburn with Darwe
E06000008,E02002619,Blackburn with Darwe
E06000008,E02002620,Blackburn with Darwe
E06000008,E02002621,Blackburn with Darwe
E06000008,E02002622,Blackburn with Darwe
E06000008,E02002623,Blackburn with Darwe
E06000008,E02002624,Blackburn with Darwe
E06000008,E02002625,Blackburn with Darwe
E06000008,E02002626,Blackburn with Darwe
E06000008,E02002627,Blackburn with Darwe
E06000008,E02002628,Blackburn with Darwe
E06000008,E02002629,Blackburn with Darwe
E06000008,E02002630,Blackburn with Darwe
E06000008,E02002631,Blackburn with Darwe
E06000008,E02002632,Blackburn with Darwe
E06000009,E02002633,Blackpool
E06000009,E02002634,Blackpool
E06000009,E02002635,Blackpool
E06000009,E02002636,Blackpool
E06000009,E02002637,Blackpool
E06000009,E02002638,Blackpool
E06000009,E02002639,Blackpool
E06000009,E02002640,Blackpool
E06000009,E02002641,Blackpool
E06000009,E02002642,Blackpool
E06000009,E02002643,Blackpool
E06000009,E02002644,Blackpool
E06000009,E02002645,Blackpool
E06000009,E02002646,Blackpool
E06000009,E02002647,Blackpool
E06000009,E02002648,Blackpool
E06000009,E02002649,Blackpool
E06000009,E02002650,Blackpool
E06000009,E02002651,Blackpool
E06000010,E02002652,"Kingston upon Hull,"
E06000010,E02002653,"Kingston upon Hull,"
E06000010,E02002654,"Kingston upon Hull,"
E06000010,E02002655,"Kingston upon Hull,"
E06000010,E02002656,"Kingston upon Hull,"
E06000010,E02002657,"Kingston upon Hull,"
E06000010,E02002658,"Kingston upon Hull,"
E06000010,E02002659,"Kingston upon Hull,"
E06000010,E02002660,"Kingston upon Hull,"
E06000010,E02002661,"Kingston upon Hull,"
E06000010,E02002662,"Kingston upon Hull,"
E06000010,E02002663,"Kingston upon Hull,"
E06000010,E02002664,"Kingston upon Hull,"
E06000010,E02002665,"Kingston upon Hull,"
E06000010,E02002666,"Kingston upon Hull,"
E06000010,E02002667,"Kingston upon Hull,"
E06000010,E02002668,"Kingston upon Hull,"
E06000010,E02002669,"Kingston upon Hull,"
E06000010,E02002670,"Kingston upon Hull,"
E06000010,E02002671,"Kingston upon Hull,"
E06000010,E02002672,"Kingston upon Hull,"
E06000010,E02002673,"Kingston upon Hull,"
E06000010,E02002674,"Kingston upon Hull,"
E06000010,E02002675,"Kingston upon Hull,"
E06000010,E02002676,"Kingston upon Hull,"
E06000010,E02002677,"Kingston upon Hull,"
E06000010,E02002678,"Kingston upon Hull,"
E06000010,E02002679,"Kingston upon Hull,"
E06000010,E02002680,"Kingston upon Hull,"
E06000010,E02002681,"Kingston upon Hull,"
E06000010,E02002682,"Kingston upon Hull,"
E06000011,E02002684,East Riding of Yorks
E06000011,E02002685,East Riding of Yorks
E06000011,E02002686,East Riding of Yorks
E06000011,E02002687,East Riding of Yorks
E06000011,E02002688,East Riding of Yorks
E06000011,E02002689,East Riding of Yorks
E06000011,E02002691,East Riding of Yorks
E06000011,E02002692,East Riding of Yorks
E06000011,E02002693,East Riding of Yorks
E06000011,E02002694,East Riding of Yorks
E06000011,E02002695,East Riding of Yorks
E06000011,E02002696,East Riding of Yorks
E06000011,E02002697,East Riding of Yorks
E06000011,E02002698,East Riding of Yorks
E06000011,E02002699,East Riding of Yorks
E06000011,E02002700,East Riding of Yorks
E06000011,E02002701,East Riding of Yorks
E06000011,E02002702,East Riding of Yorks
E06000011,E02002703,East Riding of Yorks
E06000011,E02002704,East Riding of Yorks
E06000011,E02002705,East Riding of Yorks
E06000011,E02002706,East Riding of Yorks
E06000011,E02002707,East Riding of Yorks
E06000011,E02002708,East Riding of Yorks
E06000011,E02002709,East Riding of Yorks
E06000011,E02002710,East Riding of Yorks
E06000011,E02002711,East Riding of Yorks
E06000011,E02002712,East Riding of Yorks
E06000011,E02002714,East Riding of Yorks
E06000011,E02002715,East Riding of Yorks
E06000011,E02002716,East Riding of Yorks
E06000011,E02002717,East Riding of Yorks
E06000011,E02002718,East Riding of Yorks
E06000011,E02002719,East Riding of Yorks
E06000011,E02002720,East Riding of Yorks
E06000011,E02002721,East Riding of Yorks
E06000011,E02002722,East Riding of Yorks
E06000011,E02002723,East Riding of Yorks
E06000011,E02002724,East Riding of Yorks
E06000011,E02002725,East Riding of Yorks
E06000012,E02002726,North East Lincolnsh
E06000012,E02002727,North East Lincolnsh
E06000012,E02002728,North East Lincolnsh
E06000012,E02002729,North East Lincolnsh
E06000012,E02002730,North East Lincolnsh
E06000012,E02002731,North East Lincolnsh
E06000012,E02002732,North East Lincolnsh
E06000012,E02002733,North East Lincolnsh
E06000012,E02002734,North East Lincolnsh
E06000012,E02002735,North East Lincolnsh
E06000012,E02002736,North East Lincolnsh
E06000012,E02002737,North East Lincolnsh
E06000012,E02002738,North East Lincolnsh
E06000012,E02002739,North East Lincolnsh
E06000012,E02002740,North East Lincolnsh
E06000012,E02002741,North East Lincolnsh
E06000012,E02002742,North East Lincolnsh
E06000012,E02002743,North East Lincolnsh
E06000012,E02002744,North East Lincolnsh
E06000012,E02002745,North East Lincolnsh
E06000012,E02002746,North East Lincolnsh
E06000012,E02002747,North East Lincolnsh
E06000012,E02002748,North East Lincolnsh
E06000013,E02002749,North Lincolnshire
E06000013,E02002750,North Lincolnshire
E06000013,E02002751,North Lincolnshire
E06000013,E02002752,North Lincolnshire
E06000013,E02002753,North Lincolnshire
E06000013,E02002754,North Lincolnshire
E06000013,E02002755,North Lincolnshire
E06000013,E02002756,North Lincolnshire
E06000013,E02002757,North Lincolnshire
E06000013,E02002758,North Lincolnshire
E06000013,E02002759,North Lincolnshire
E06000013,E02002760,North Lincolnshire
E06000013,E02002761,North Lincolnshire
E06000013,E02002762,North Lincolnshire
E06000013,E02002763,North Lincolnshire
E06000013,E02002764,North Lincolnshire
E06000013,E02002765,North Lincolnshire
E06000013,E02002766,North Lincolnshire
E06000013,E02002767,North Lincolnshire
E06000013,E02002768,North Lincolnshire
E06000013,E02002769,North Lincolnshire
E06000013,E02002770,North Lincolnshire
E06000013,E02002771,North Lincolnshire
E06000014,E02002772,York
E06000014,E02002773,York
E06000014,E02002774,York
E06000014,E02002775,York
E06000014,E02002776,York
E06000014,E02002777,York
E06000014,E02002778,York
E06000014,E02002779,York
E06000014,E02002780,York
E06000014,E02002781,York
E06000014,E02002782,York
E06000014,E02002783,York
E06000014,E02002784,York
E06000014,E02002785,York
E06000014,E02002786,York
E06000014,E02002787,York
E06000014,E02002788,York
E06000014,E02002789,York
E06000014,E02002790,York
E06000014,E02002791,York
E06000014,E02002792,York
E06000014,E02002793,York
E06000014,E02002794,York
E06000014,E02002795,York
E06000015,E02002796,Derby
E06000015,E02002797,Derby
E06000015,E02002798,Derby
E06000015,E02002799,Derby
E06000015,E02002800,Derby
E06000015,E02002801,Derby
E06000015,E02002802,Derby
E06000015,E02002803,Derby
E06000015,E02002804,Derby
E06000015,E02002805,Derby
E06000015,E02002806,Derby
E06000015,E02002807,Derby
E06000015,E02002808,Derby
E06000015,E02002809,Derby
E06000015,E02002810,Derby
E06000015,E02002811,Derby
E06000015,E02002812,Derby
E06000015,E02002813,Derby
E06000015,E02002814,Derby
E06000015,E02002815,Derby
E06000015,E02002816,Derby
E06000015,E02002817,Derby
E06000015,E02002818,Derby
E06000015,E02002819,Derby
E06000015,E02002820,Derby
E06000015,E02002821,Derby
E06000015,E02002822,Derby
E06000015,E02002823,Derby
E06000015,E02002824,Derby
E06000015,E02002825,Derby
E06000015,E02002826,Derby
E06000016,E02002827,Leicester
E06000016,E02002828,Leicester
E06000016,E02002829,Leicester
E06000016,E02002830,Leicester
E06000016,E02002831,Leicester
E06000016,E02002832,Leicester
E06000016,E02002833,Leicester
E06000016,E02002834,Leicester
E06000016,E02002835,Leicester
E06000016,E02002836,Leicester
E06000016,E02002837,Leicester
E06000016,E02002838,Leicester
E06000016,E02002839,Leicester
E06000016,E02002842,Leicester
E06000016,E02002843,Leicester
E06000016,E02002844,Leicester
E06000016,E02002845,Leicester
E06000016,E02002846,Leicester
E06000016,E02002847,Leicester
E06000016,E02002848,Leicester
E06000016,E02002849,Leicester
E06000016,E02002851,Leicester
E06000016,E02002852,Leicester
E06000016,E02002853,Leicester
E06000016,E02002854,Leicester
E06000016,E02002855,Leicester
E06000016,E02002856,Leicester
E06000016,E02002857,Leicester
E06000016,E02002858,Leicester
E06000016,E02002860,Leicester
E06000016,E02002861,Leicester
E06000016,E02002862,Leicester
E06000017,E02002863,Rutland
E06000017,E02002864,Rutland
E06000017,E02002865,Rutland
E06000017,E02002866,Rutland
E06000017,E02002867,Rutland
E06000018,E02002868,Nottingham
E06000018,E02002869,Nottingham
E06000018,E02002871,Nottingham
E06000018,E02002872,Nottingham
E06000018,E02002873,Nottingham
E06000018,E02002874,Nottingham
E06000018,E02002875,Nottingham
E06000018,E02002876,Nottingham
E06000018,E02002877,Nottingham
E06000018,E02002878,Nottingham
E06000018,E02002879,Nottingham
E06000018,E02002880,Nottingham
E06000018,E02002881,Nottingham
E06000018,E02002882,Nottingham
E06000018,E02002883,Nottingham
E06000018,E02002884,Nottingham
E06000018,E02002885,Nottingham
E06000018,E02002886,Nottingham
E06000018,E02002887,Nottingham
E06000018,E02002888,Nottingham
E06000018,E02002889,Nottingham
E06000018,E02002890,Nottingham
E06000018,E02002891,Nottingham
E06000018,E02002892,Nottingham
E06000018,E02002893,Nottingham
E06000018,E02002894,Nottingham
E06000018,E02002895,Nottingham
E06000018,E02002896,Nottingham
E06000018,E02002897,Nottingham
E06000018,E02002898,Nottingham
E06000018,E02002899,Nottingham
E06000018,E02002901,Nottingham
E06000018,E02002902,Nottingham
E06000018,E02002903,Nottingham
E06000018,E02002904,Nottingham
E06000019,E02002905,"Herefordshire, Count"
E06000019,E02002906,"Herefordshire, Count"
E06000019,E02002907,"Herefordshire, Count"
E06000019,E02002908,"Herefordshire, Count"
E06000019,E02002909,"Herefordshire, Count"
E06000019,E02002910,"Herefordshire, Count"
E06000019,E02002911,"Herefordshire, Count"
E06000019,E02002912,"Herefordshire, Count"
E06000019,E02002913,"Herefordshire, Count"
E06000019,E02002914,"Herefordshire, Count"
E06000019,E02002915,"Herefordshire, Count"
E06000019,E02002916,"Herefordshire, Count"
E06000019,E02002917,"Herefordshire, Count"
E06000019,E02002918,"Herefordshire, Count"
E06000019,E02002919,"Herefordshire, Count"
E06000019,E02002920,"Herefordshire, Count"
E06000019,E02002921,"Herefordshire, Count"
E06000019,E02002922,"Herefordshire, Count"
E06000019,E02002923,"Herefordshire, Count"
E06000019,E02002924,"Herefordshire, Count"
E06000019,E02002925,"Herefordshire, Count"
E06000019,E02002926,"Herefordshire, Count"
E06000019,E02002927,"Herefordshire, Count"
E06000020,E02002928,Telford and Wrekin
E06000020,E02002929,Telford and Wrekin
E06000020,E02002930,Telford and Wrekin
E06000020,E02002931,Telford and Wrekin
E06000020,E02002932,Telford and Wrekin
E06000020,E02002933,Telford and Wrekin
E06000020,E02002934,Telford and Wrekin
E06000020,E02002935,Telford and Wrekin
E06000020,E02002936,Telford and Wrekin
E06000020,E02002937,Telford and Wrekin
E06000020,E02002938,Telford and Wrekin
E06000020,E02002939,Telford and Wrekin
E06000020,E02002940,Telford and Wrekin
E06000020,E02002941,Telford and Wrekin
E06000020,E02002942,Telford and Wrekin
E06000020,E02002943,Telford and Wrekin
E06000020,E02002944,Telford and Wrekin
E06000020,E02002945,Telford and Wrekin
E06000020,E02002946,Telford and Wrekin
E06000020,E02002947,Telford and Wrekin
E06000020,E02002948,Telford and Wrekin
E06000020,E02002949,Telford and Wrekin
E06000020,E02002950,Telford and Wrekin
E06000021,E02002951,Stoke-on-Trent
E06000021,E02002952,Stoke-on-Trent
E06000021,E02002953,Stoke-on-Trent
E06000021,E02002954,Stoke-on-Trent
E06000021,E02002955,Stoke-on-Trent
E06000021,E02002956,Stoke-on-Trent
E06000021,E02002957,Stoke-on-Trent
E06000021,E02002958,Stoke-on-Trent
E06000021,E02002959,Stoke-on-Trent
E06000021,E02002960,Stoke-on-Trent
E06000021,E02002961,Stoke-on-Trent
E06000021,E02002962,Stoke-on-Trent
E06000021,E02002963,Stoke-on-Trent
E06000021,E02002964,Stoke-on-Trent
E06000021,E02002965,Stoke-on-Trent
E06000021,E02002966,Stoke-on-Trent
E06000021,E02002967,Stoke-on-Trent
E06000021,E02002968,Stoke-on-Trent
E06000021,E02002969,Stoke-on-Trent
E06000021,E02002970,Stoke-on-Trent
E06000021,E02002971,Stoke-on-Trent
E06000021,E02002972,Stoke-on-Trent
E06000021,E02002973,Stoke-on-Trent
E06000021,E02002974,Stoke-on-Trent
E06000021,E02002975,Stoke-on-Trent
E06000021,E02002976,Stoke-on-Trent
E06000021,E02002977,Stoke-on-Trent
E06000021,E02002978,Stoke-on-Trent
E06000021,E02002979,Stoke-on-Trent
E06000021,E02002980,Stoke-on-Trent
E06000021,E02002981,Stoke-on-Trent
E06000021,E02002982,Stoke-on-Trent
E06000021,E02002983,Stoke-on-Trent
E06000021,E02002984,Stoke-on-Trent
E06000022,E02002985,Bath and North East
E06000022,E02002986,Bath and North East
E06000022,E02002987,Bath and North East
E06000022,E02002988,Bath and North East
E06000022,E02002989,Bath and North East
E06000022,E02002990,Bath and North East
E06000022,E02002991,Bath and North East
E06000022,E02002992,Bath and North East
E06000022,E02002993,Bath and North East
E06000022,E02002994,Bath and North East
E06000022,E02002995,Bath and North East
E06000022,E02002996,Bath and North East
E06000022,E02002997,Bath and North East
E06000022,E02002998,Bath and North East
E06000022,E02002999,Bath and North East
E06000022,E02003000,Bath and North East
E06000022,E02003001,Bath and North East
E06000022,E02003002,Bath and North East
E06000022,E02003003,Bath and North East
E06000022,E02003004,Bath and North East
E06000022,E02003005,Bath and North East
E06000022,E02003006,Bath and North East
E06000022,E02003007,Bath and North East
E06000022,E02003008,Bath and North East
E06000022,E02003009,Bath and North East
E06000022,E02003010,Bath and North East
E06000022,E02003011,Bath and North East
E06000023,E02003012,"Bristol, City of"
E06000023,E02003013,"Bristol, City of"
E06000023,E02003014,"Bristol, City of"
E06000023,E02003015,"Bristol, City of"
E06000023,E02003016,"Bristol, City of"
E06000023,E02003017,"Bristol, City of"
E06000023,E02003018,"Bristol, City of"
E06000023,E02003019,"Bristol, City of"
E06000023,E02003020,"Bristol, City of"
E06000023,E02003021,"Bristol, City of"
E06000023,E02003022,"Bristol, City of"
E06000023,E02003023,"Bristol, City of"
E06000023,E02003024,"Bristol, City of"
E06000023,E02003025,"Bristol, City of"
E06000023,E02003026,"Bristol, City of"
E06000023,E02003027,"Bristol, City of"
E06000023,E02003028,"Bristol, City of"
E06000023,E02003029,"Bristol, City of"
E06000023,E02003030,"Bristol, City of"
E06000023,E02003031,"Bristol, City of"
E06000023,E02003032,"Bristol, City of"
E06000023,E02003033,"Bristol, City of"
E06000023,E02003034,"Bristol, City of"
E06000023,E02003036,"Bristol, City of"
E06000023,E02003037,"Bristol, City of"
E06000023,E02003038,"Bristol, City of"
E06000023,E02003039,"Bristol, City of"
E06000023,E02003040,"Bristol, City of"
E06000023,E02003041,"Bristol, City of"
E06000023,E02003043,"Bristol, City of"
E06000023,E02003044,"Bristol, City of"
E06000023,E02003045,"Bristol, City of"
E06000023,E02003046,"Bristol, City of"
E06000023,E02003047,"Bristol, City of"
E06000023,E02003048,"Bristol, City of"
E06000023,E02003049,"Bristol, City of"
E06000023,E02003050,"Bristol, City of"
E06000023,E02003051,"Bristol, City of"
E06000023,E02003052,"Bristol, City of"
E06000023,E02003053,"Bristol, City of"
E06000023,E02003054,"Bristol, City of"
E06000023,E02003055,"Bristol, City of"
E06000023,E02003056,"Bristol, City of"
E06000023,E02003057,"Bristol, City of"
E06000023,E02003058,"Bristol, City of"
E06000023,E02003059,"Bristol, City of"
E06000023,E02003060,"Bristol, City of"
E06000023,E02003061,"Bristol, City of"
E06000023,E02003062,"Bristol, City of"
E06000023,E02003063,"Bristol, City of"
E06000023,E02003064,"Bristol, City of"
E06000024,E02003065,North Somerset
E06000024,E02003066,North Somerset
E06000024,E02003067,North Somerset
E06000024,E02003068,North Somerset
E06000024,E02003069,North Somerset
E06000024,E02003070,North Somerset
E06000024,E02003071,North Somerset
E06000024,E02003072,North Somerset
E06000024,E02003073,North Somerset
E06000024,E02003074,North Somerset
E06000024,E02003075,North Somerset
E06000024,E02003076,North Somerset
E06000024,E02003077,North Somerset
E06000024,E02003078,North Somerset
E06000024,E02003079,North Somerset
E06000024,E02003080,North Somerset
E06000024,E02003081,North Somerset
E06000024,E02003082,North Somerset
E06000024,E02003084,North Somerset
E06000024,E02003085,North Somerset
E06000024,E02003086,North Somerset
E06000024,E02003087,North Somerset
E06000024,E02003088,North Somerset
E06000024,E02003089,North Somerset
E06000025,E02003090,South Gloucestershir
E06000025,E02003091,South Gloucestershir
E06000025,E02003092,South Gloucestershir
E06000025,E02003093,South Gloucestershir
E06000025,E02003094,South Gloucestershir
E06000025,E02003095,South Gloucestershir
E06000025,E02003096,South Gloucestershir
E06000025,E02003097,South Gloucestershir
E06000025,E02003098,South Gloucestershir
E06000025,E02003099,South Gloucestershir
E06000025,E02003100,South Gloucestershir
E06000025,E02003101,South Gloucestershir
E06000025,E02003102,South Gloucestershir
E06000025,E02003103,South Gloucestershir
E06000025,E02003104,South Gloucestershir
E06000025,E02003105,South Gloucestershir
